"","date","sender","sender.carrier","receiver","receiver.carrier","length.call"
"5964",17,"201.848.2591","2","303.579.6859","1",1
"5965",17,"201.848.2591","2","715.855.5625","3",1
"5966",17,"201.848.2591","2","303.579.3389","1",14
"5967",17,"201.848.2591","2","201.848.9659","2",18
"5968",17,"201.848.2591","2","303.579.4963","1",33
"5969",17,"201.848.2591","2","303.579.8574","1",1
"5970",17,"201.848.2591","2","715.855.2472","3",16
"5971",17,"201.848.2591","2","303.579.1975","1",27
"5972",17,"201.848.2591","2","715.855.1191","3",31
"5973",17,"201.848.9659","2","303.579.7836","1",18
"5974",17,"201.848.9659","2","303.579.1547","1",1
"5975",17,"201.848.9659","2","303.579.5497","1",26
"5976",17,"201.848.1922","2","303.579.4242","1",19
"5977",17,"201.848.1922","2","201.848.7217","2",14
"5978",17,"201.848.1922","2","303.579.8488","1",33
"5979",17,"201.848.1922","2","303.579.6082","1",1
"5980",17,"201.848.1922","2","303.579.3831","1",15
"5981",17,"201.848.1004","2","303.579.6368","1",14
"5982",17,"201.848.1004","2","715.855.1191","3",1
"5983",17,"201.848.1004","2","201.848.4553","2",23
"5984",17,"201.848.1004","2","201.848.7217","2",1
"5985",17,"201.848.1004","2","303.579.5670","1",21
"5986",17,"201.848.1004","2","715.855.5625","3",22
"5987",17,"201.848.9434","2","303.579.2383","1",1
"5988",17,"201.848.9434","2","715.855.9112","3",18
"5989",17,"201.848.9434","2","201.848.9659","2",21
"5990",17,"201.848.9434","2","201.848.2591","2",18
"5991",17,"201.848.9434","2","201.848.2591","2",26
"5992",17,"201.848.9434","2","303.579.3247","1",1
"5993",17,"201.848.7217","2","303.579.9383","1",22
"5994",17,"201.848.7217","2","303.579.3247","1",31
"5995",17,"201.848.7217","2","715.855.6576","3",37
"5996",17,"201.848.7217","2","303.579.5670","1",34
"5997",17,"201.848.7217","2","303.579.4174","1",25
"5998",17,"201.848.7217","2","303.579.2383","1",29
"5999",17,"201.848.7217","2","303.579.9383","1",22
"6000",17,"201.848.7217","2","715.855.7477","3",29
"6001",17,"201.848.7217","2","715.855.6576","3",29
"6002",17,"201.848.4553","2","303.579.7836","1",23
"6003",17,"201.848.4553","2","715.855.1191","3",1
"6004",17,"201.848.5119","2","715.855.8913","3",21
"6005",17,"201.848.5119","2","303.579.5503","1",16
"6006",17,"201.848.5119","2","303.579.6368","1",21
"6007",17,"201.848.3896","2","303.579.3247","1",23
"6008",17,"201.848.3896","2","715.855.2759","3",30
"6009",17,"201.848.3896","2","303.579.4242","1",1
"6010",17,"201.848.3896","2","715.855.2759","3",1
"6011",17,"201.848.4767","2","303.579.4242","1",20
"6012",17,"201.848.4767","2","201.848.3896","2",23
"6013",17,"201.848.4767","2","201.848.9434","2",31
"6014",17,"201.848.4767","2","715.855.9109","3",26
"6015",17,"201.848.4767","2","303.579.1975","1",29
"6016",17,"201.848.4767","2","715.855.4683","3",23
"6017",17,"201.848.4767","2","715.855.2759","3",1
"6018",17,"201.848.4767","2","201.848.2591","2",1
"6019",17,"715.855.1191","3","715.855.1647","3",20
"6020",17,"715.855.1191","3","303.579.2647","1",18
"6021",17,"715.855.1191","3","303.579.8574","1",20
"6022",17,"715.855.1191","3","303.579.7836","1",23
"6023",17,"715.855.1191","3","303.579.5670","1",22
"6024",17,"715.855.1191","3","303.579.6859","1",38
"6025",17,"715.855.1191","3","201.848.7217","2",25
"6026",17,"715.855.2472","3","303.579.9383","1",31
"6027",17,"715.855.2472","3","715.855.5625","3",27
"6028",17,"715.855.2472","3","201.848.9434","2",1
"6029",17,"715.855.2472","3","715.855.4149","3",21
"6030",17,"715.855.1703","3","201.848.4553","2",1
"6031",17,"715.855.1703","3","303.579.2647","1",11
"6032",17,"715.855.1703","3","715.855.5625","3",1
"6033",17,"715.855.1703","3","201.848.2591","2",26
"6034",17,"715.855.8913","3","715.855.7910","3",21
"6035",17,"715.855.8913","3","715.855.4683","3",1
"6036",17,"715.855.8913","3","303.579.4174","1",13
"6037",17,"715.855.8913","3","303.579.5313","1",1
"6038",17,"715.855.8913","3","303.579.6368","1",19
"6039",17,"715.855.8913","3","303.579.4963","1",1
"6040",17,"715.855.8913","3","715.855.1191","3",1
"6041",17,"715.855.9109","3","715.855.1191","3",34
"6042",17,"715.855.7108","3","715.855.7910","3",27
"6043",17,"715.855.7108","3","715.855.9112","3",21
"6044",17,"715.855.7108","3","715.855.7980","3",24
"6045",17,"715.855.7108","3","303.579.4650","1",1
"6046",17,"715.855.7108","3","715.855.5441","3",18
"6047",17,"715.855.7108","3","303.579.7430","1",18
"6048",17,"715.855.1048","3","303.579.8574","1",24
"6049",17,"715.855.1048","3","715.855.8913","3",34
"6050",17,"715.855.1048","3","303.579.6368","1",31
"6051",17,"715.855.1048","3","715.855.6576","3",18
"6052",17,"715.855.6702","3","303.579.6368","1",24
"6053",17,"715.855.6702","3","715.855.7108","3",22
"6054",17,"715.855.6702","3","303.579.4242","1",24
"6055",17,"715.855.6702","3","303.579.2383","1",23
"6056",17,"715.855.6702","3","303.579.8488","1",37
"6057",17,"715.855.6702","3","201.848.4553","2",29
"6058",17,"715.855.6702","3","303.579.7430","1",30
"6059",17,"715.855.6702","3","303.579.4963","1",24
"6060",17,"715.855.4683","3","715.855.8913","3",21
"6061",17,"715.855.4683","3","715.855.7108","3",30
"6062",17,"715.855.4683","3","303.579.1547","1",42
"6063",17,"715.855.4683","3","201.848.9434","2",33
"6064",17,"715.855.4683","3","715.855.5441","3",13
"6065",17,"715.855.5441","3","303.579.2647","1",14
"6066",17,"715.855.5441","3","715.855.1703","3",22
"6067",17,"715.855.5441","3","303.579.9383","1",1
"6068",17,"715.855.5441","3","201.848.4767","2",17
"6069",17,"715.855.5441","3","201.848.7217","2",1
"6070",17,"715.855.5441","3","715.855.9112","3",38
"6071",17,"715.855.5441","3","201.848.2591","2",20
"6072",17,"715.855.5441","3","303.579.7430","1",25
"6073",17,"715.855.5441","3","715.855.2472","3",22
"6074",17,"715.855.5441","3","715.855.7108","3",28
"6075",17,"715.855.5441","3","303.579.2383","1",25
"6076",17,"715.855.7910","3","715.855.6576","3",18
"6077",17,"715.855.7910","3","303.579.7836","1",13
"6078",17,"715.855.7910","3","303.579.2383","1",13
"6079",17,"715.855.7910","3","303.579.4963","1",19
"6080",17,"715.855.7910","3","303.579.5670","1",27
"6081",17,"715.855.7910","3","303.579.5497","1",1
"6082",17,"715.855.7910","3","201.848.7217","2",40
"6083",17,"715.855.7910","3","715.855.7108","3",28
"6084",17,"715.855.7910","3","201.848.7217","2",25
"6085",17,"715.855.1647","3","715.855.1048","3",21
"6086",17,"715.855.1647","3","303.579.4963","1",1
"6087",17,"715.855.1647","3","715.855.4683","3",26
"6088",17,"715.855.1647","3","303.579.3389","1",19
"6089",17,"715.855.1647","3","303.579.6368","1",1
"6090",17,"715.855.1647","3","303.579.6368","1",24
"6091",17,"715.855.1647","3","201.848.7217","2",27
"6092",17,"715.855.1647","3","715.855.7910","3",17
"6093",17,"715.855.1647","3","715.855.7980","3",20
"6094",17,"715.855.7980","3","715.855.4149","3",17
"6095",17,"715.855.7980","3","715.855.7477","3",1
"6096",17,"715.855.7980","3","303.579.6368","1",27
"6097",17,"715.855.7980","3","201.848.4767","2",19
"6098",17,"715.855.7980","3","201.848.9659","2",1
"6099",17,"715.855.7980","3","303.579.8488","1",23
"6100",17,"715.855.7980","3","715.855.1703","3",29
"6101",17,"715.855.1362","3","715.855.7477","3",28
"6102",17,"715.855.1362","3","201.848.3896","2",18
"6103",17,"715.855.1362","3","303.579.2647","1",1
"6104",17,"715.855.1362","3","303.579.1547","1",19
"6105",17,"715.855.7477","3","715.855.9112","3",1
"6106",17,"715.855.7477","3","201.848.7217","2",11
"6107",17,"715.855.9112","3","303.579.4242","1",20
"6108",17,"715.855.9112","3","715.855.7980","3",18
"6109",17,"715.855.9112","3","303.579.1986","1",1
"6110",17,"715.855.9112","3","715.855.7108","3",31
"6111",17,"715.855.9112","3","303.579.5670","1",30
"6112",17,"715.855.9112","3","303.579.4242","1",32
"6113",17,"715.855.9112","3","201.848.4553","2",26
"6114",17,"715.855.2759","3","303.579.5313","1",1
"6115",17,"715.855.2759","3","201.848.7217","2",18
"6116",17,"715.855.2759","3","715.855.7910","3",34
"6117",17,"715.855.2759","3","303.579.2647","1",1
"6118",17,"715.855.2759","3","201.848.9434","2",1
"6119",17,"715.855.2759","3","303.579.4963","1",13
"6120",17,"715.855.4149","3","715.855.7910","3",26
"6121",17,"715.855.4149","3","303.579.2647","1",19
"6122",17,"715.855.4149","3","201.848.2591","2",16
"6123",17,"715.855.4149","3","303.579.7836","1",29
"6124",17,"715.855.4149","3","201.848.9434","2",26
"6125",17,"715.855.6576","3","303.579.6082","1",23
"6126",17,"715.855.6576","3","201.848.3896","2",1
"6127",17,"715.855.6576","3","303.579.2383","1",30
"6128",17,"715.855.6576","3","201.848.9434","2",18
"6129",17,"715.855.6576","3","303.579.4963","1",20
"6130",17,"715.855.6576","3","303.579.3247","1",1
"6131",17,"715.855.6576","3","715.855.2472","3",22
"6132",17,"715.855.6576","3","303.579.4174","1",18
"6133",17,"715.855.5625","3","303.579.6859","1",36
"6134",17,"715.855.5625","3","303.579.1990","1",1
"6135",17,"715.855.5625","3","303.579.3389","1",24
"6136",17,"715.855.5625","3","715.855.7910","3",1
"6137",17,"715.855.5625","3","303.579.2647","1",1
"6138",18,"303.579.3831","1","303.579.5670","1",25
"6139",18,"303.579.3831","1","201.848.1004","2",23
"6140",18,"303.579.3831","1","303.579.7430","1",18
"6141",18,"303.579.3831","1","715.855.1647","3",24
"6142",18,"303.579.3831","1","303.579.3389","1",24
"6143",18,"303.579.4650","1","303.579.4174","1",27
"6144",18,"303.579.4650","1","201.848.2591","2",32
"6145",18,"303.579.4650","1","201.848.2591","2",27
"6146",18,"303.579.4650","1","303.579.6368","1",26
"6147",18,"303.579.4650","1","303.579.1547","1",1
"6148",18,"303.579.4650","1","303.579.1986","1",1
"6149",18,"303.579.4650","1","201.848.7217","2",21
"6150",18,"303.579.2647","1","303.579.7430","1",20
"6151",18,"303.579.2647","1","715.855.9112","3",32
"6152",18,"303.579.2647","1","303.579.7836","1",27
"6153",18,"303.579.2647","1","303.579.6368","1",16
"6154",18,"303.579.1986","1","715.855.5625","3",29
"6155",18,"303.579.1986","1","715.855.9112","3",18
"6156",18,"303.579.1986","1","303.579.2383","1",1
"6157",18,"303.579.1986","1","303.579.7836","1",1
"6158",18,"303.579.1986","1","715.855.4149","3",1
"6159",18,"303.579.1986","1","303.579.1547","1",28
"6160",18,"303.579.1986","1","201.848.1004","2",21
"6161",18,"303.579.5313","1","715.855.7108","3",1
"6162",18,"303.579.5313","1","201.848.9659","2",21
"6163",18,"303.579.5313","1","715.855.1647","3",1
"6164",18,"303.579.5313","1","715.855.7910","3",39
"6165",18,"303.579.5313","1","715.855.9112","3",14
"6166",18,"303.579.6859","1","715.855.5441","3",33
"6167",18,"303.579.6859","1","201.848.5119","2",1
"6168",18,"303.579.6859","1","303.579.4963","1",25
"6169",18,"303.579.6859","1","715.855.7980","3",35
"6170",18,"303.579.6859","1","303.579.1990","1",14
"6171",18,"303.579.6859","1","201.848.9659","2",35
"6172",18,"303.579.6859","1","303.579.7836","1",35
"6173",18,"303.579.1990","1","201.848.4553","2",1
"6174",18,"303.579.1990","1","201.848.7217","2",1
"6175",18,"303.579.1990","1","201.848.9659","2",1
"6176",18,"303.579.1990","1","201.848.3896","2",29
"6177",18,"303.579.1990","1","303.579.5497","1",31
"6178",18,"303.579.1990","1","303.579.6082","1",27
"6179",18,"303.579.1547","1","715.855.2472","3",1
"6180",18,"303.579.1547","1","303.579.1975","1",1
"6181",18,"303.579.1547","1","303.579.6663","1",26
"6182",18,"303.579.1547","1","715.855.7910","3",1
"6183",18,"303.579.1547","1","201.848.2591","2",1
"6184",18,"303.579.1547","1","303.579.7836","1",29
"6185",18,"303.579.4963","1","715.855.1048","3",24
"6186",18,"303.579.4963","1","303.579.4242","1",25
"6187",18,"303.579.4963","1","201.848.7217","2",20
"6188",18,"303.579.4963","1","303.579.1547","1",29
"6189",18,"303.579.4963","1","715.855.1647","3",29
"6190",18,"303.579.4963","1","715.855.1191","3",18
"6191",18,"303.579.4963","1","303.579.6368","1",26
"6192",18,"303.579.4963","1","715.855.9112","3",20
"6193",18,"303.579.4963","1","303.579.1975","1",25
"6194",18,"303.579.4963","1","201.848.4553","2",25
"6195",18,"303.579.2383","1","715.855.2472","3",34
"6196",18,"303.579.2383","1","201.848.9434","2",1
"6197",18,"303.579.2383","1","303.579.6859","1",33
"6198",18,"303.579.2383","1","715.855.7980","3",24
"6199",18,"303.579.2383","1","303.579.5670","1",1
"6200",18,"303.579.6223","1","715.855.2472","3",21
"6201",18,"303.579.6223","1","303.579.5503","1",1
"6202",18,"303.579.6223","1","201.848.7217","2",1
"6203",18,"303.579.6223","1","715.855.1647","3",31
"6204",18,"303.579.4242","1","715.855.6576","3",25
"6205",18,"303.579.4242","1","303.579.1986","1",22
"6206",18,"303.579.4242","1","715.855.9112","3",26
"6207",18,"303.579.4242","1","201.848.9434","2",32
"6208",18,"303.579.4242","1","303.579.2383","1",26
"6209",18,"303.579.4242","1","715.855.6576","3",25
"6210",18,"303.579.4242","1","715.855.8913","3",1
"6211",18,"303.579.4242","1","715.855.1362","3",24
"6212",18,"303.579.4242","1","201.848.2591","2",18
"6213",18,"303.579.3352","1","715.855.7980","3",23
"6214",18,"303.579.3352","1","303.579.6368","1",26
"6215",18,"303.579.3352","1","303.579.4963","1",40
"6216",18,"303.579.3352","1","715.855.7910","3",15
"6217",18,"303.579.3352","1","303.579.5670","1",30
"6218",18,"303.579.1975","1","201.848.4553","2",25
"6219",18,"303.579.1975","1","201.848.9434","2",19
"6220",18,"303.579.1975","1","715.855.9112","3",35
"6221",18,"303.579.1975","1","303.579.2647","1",28
"6222",18,"303.579.1975","1","201.848.3896","2",1
"6223",18,"303.579.1975","1","201.848.9659","2",15
"6224",18,"303.579.1975","1","201.848.3896","2",18
"6225",18,"303.579.3247","1","303.579.6082","1",19
"6226",18,"303.579.3247","1","715.855.8913","3",17
"6227",18,"303.579.3247","1","303.579.7836","1",28
"6228",18,"303.579.3247","1","715.855.1048","3",1
"6229",18,"303.579.7430","1","715.855.2472","3",1
"6230",18,"303.579.7430","1","201.848.9659","2",26
"6231",18,"303.579.7430","1","201.848.7217","2",15
"6232",18,"303.579.7430","1","715.855.1647","3",19
"6233",18,"303.579.7836","1","715.855.2759","3",45
"6234",18,"303.579.7836","1","201.848.4553","2",28
"6235",18,"303.579.7836","1","303.579.5670","1",29
"6236",18,"303.579.7836","1","303.579.1975","1",26
"6237",18,"303.579.7836","1","303.579.4242","1",26
"6238",18,"303.579.7836","1","303.579.4650","1",31
"6239",18,"303.579.7836","1","303.579.4963","1",20
"6240",18,"303.579.8574","1","715.855.9112","3",27
"6241",18,"303.579.8574","1","303.579.1547","1",1
"6242",18,"303.579.8574","1","201.848.9434","2",28
"6243",18,"303.579.8574","1","715.855.1647","3",15
"6244",18,"303.579.8574","1","303.579.1986","1",36
"6245",18,"303.579.8574","1","201.848.9659","2",15
"6246",18,"303.579.8574","1","303.579.6368","1",25
"6247",18,"303.579.8574","1","715.855.1048","3",20
"6248",18,"303.579.8574","1","201.848.4553","2",27
"6249",18,"303.579.8574","1","303.579.5670","1",23
"6250",18,"303.579.8574","1","715.855.6702","3",1
"6251",18,"303.579.8574","1","303.579.6368","1",1
"6252",18,"303.579.8488","1","201.848.4553","2",1
"6253",18,"303.579.8488","1","303.579.4963","1",33
"6254",18,"303.579.8488","1","303.579.6368","1",19
"6255",18,"303.579.8488","1","303.579.7836","1",23
"6256",18,"303.579.8488","1","303.579.1547","1",25
"6257",18,"303.579.8488","1","715.855.9112","3",33
"6258",18,"303.579.8488","1","715.855.5625","3",26
"6259",18,"303.579.8488","1","303.579.5670","1",1
"6260",18,"303.579.8488","1","303.579.8574","1",29
"6261",18,"303.579.8488","1","715.855.1191","3",35
"6262",18,"303.579.9383","1","303.579.8574","1",21
"6263",18,"303.579.9383","1","201.848.9434","2",1
"6264",18,"303.579.9383","1","303.579.3247","1",22
"6265",18,"303.579.9383","1","303.579.4650","1",24
"6266",18,"303.579.9383","1","715.855.6702","3",28
"6267",18,"303.579.9383","1","715.855.5625","3",1
"6268",18,"303.579.9383","1","303.579.2383","1",27
"6269",18,"303.579.9383","1","715.855.7910","3",19
"6270",18,"303.579.9383","1","201.848.3896","2",1
"6271",18,"303.579.3389","1","715.855.8913","3",26
"6272",18,"303.579.3389","1","303.579.2647","1",15
"6273",18,"303.579.3389","1","715.855.7108","3",19
"6274",18,"303.579.3389","1","303.579.6368","1",24
"6275",18,"303.579.3389","1","303.579.4242","1",22
"6276",18,"303.579.5503","1","715.855.9109","3",1
"6277",18,"303.579.5503","1","715.855.1191","3",16
"6278",18,"303.579.5503","1","303.579.3831","1",29
"6279",18,"303.579.5503","1","201.848.9434","2",1
"6280",18,"303.579.5503","1","303.579.7836","1",20
"6281",18,"303.579.5503","1","201.848.4767","2",1
"6282",18,"303.579.5503","1","303.579.5670","1",13
"6283",18,"303.579.5503","1","201.848.9434","2",25
"6284",18,"303.579.5503","1","303.579.1547","1",19
"6285",18,"303.579.5503","1","303.579.5670","1",1
"6286",18,"303.579.6082","1","715.855.1703","3",33
"6287",18,"303.579.6082","1","201.848.2591","2",26
"6288",18,"303.579.6082","1","303.579.4963","1",30
"6289",18,"303.579.6082","1","715.855.7108","3",29
"6290",18,"303.579.6082","1","303.579.1975","1",34
"6291",18,"303.579.6082","1","303.579.7836","1",19
"6292",18,"303.579.4174","1","715.855.7980","3",26
"6293",18,"303.579.4174","1","715.855.6576","3",20
"6294",18,"303.579.4174","1","201.848.9659","2",1
"6295",18,"303.579.4174","1","303.579.1975","1",17
"6296",18,"303.579.4174","1","715.855.1362","3",15
"6297",18,"303.579.4174","1","201.848.3896","2",26
"6298",18,"303.579.4174","1","303.579.2647","1",21
"6299",18,"303.579.4174","1","201.848.9659","2",20
"6300",18,"303.579.4174","1","715.855.6576","3",1
"6301",18,"303.579.7875","1","303.579.5670","1",32
"6302",18,"303.579.7875","1","303.579.4963","1",21
"6303",18,"303.579.7875","1","715.855.7910","3",23
"6304",18,"303.579.7875","1","201.848.4767","2",21
"6305",18,"303.579.5497","1","303.579.4242","1",28
"6306",18,"303.579.5497","1","715.855.1191","3",26
"6307",18,"303.579.5497","1","715.855.2472","3",24
"6308",18,"303.579.5497","1","201.848.3896","2",19
"6309",18,"303.579.5497","1","303.579.8574","1",28
"6310",18,"303.579.5497","1","715.855.7910","3",23
"6311",18,"303.579.5497","1","303.579.3831","1",20
"6312",18,"303.579.6368","1","715.855.6576","3",21
"6313",18,"303.579.6368","1","303.579.1547","1",23
"6314",18,"303.579.6368","1","715.855.9112","3",1
"6315",18,"303.579.6368","1","715.855.1703","3",20
"6316",18,"303.579.6368","1","201.848.4553","2",23
"6317",18,"303.579.6368","1","715.855.1362","3",28
"6318",18,"303.579.6368","1","303.579.1975","1",32
"6319",18,"303.579.6368","1","303.579.2647","1",26
"6320",18,"303.579.6368","1","715.855.7910","3",30
"6321",18,"303.579.1320","1","715.855.2472","3",33
"6322",18,"303.579.1320","1","303.579.2647","1",24
"6323",18,"303.579.1320","1","201.848.7217","2",23
"6324",18,"303.579.1320","1","715.855.5441","3",1
"6325",18,"303.579.1320","1","201.848.2591","2",1
"6326",18,"303.579.1320","1","303.579.1547","1",22
"6327",18,"303.579.1320","1","715.855.5625","3",1
"6328",18,"303.579.1320","1","715.855.2472","3",31
"6329",18,"303.579.1320","1","201.848.3896","2",1
"6330",18,"303.579.6663","1","303.579.7836","1",21
"6331",18,"303.579.6663","1","201.848.9659","2",1
"6332",18,"303.579.6663","1","303.579.6859","1",23
"6333",18,"303.579.6663","1","201.848.3896","2",27
